ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
560500.SH,20211231,688107.SH,0.0018318994,0.3266,0.01,安路科技-U,中证500成长ETF
560500.SH,20211231,002080.SZ,0.02377998,6.99,0.0,中材科技,中证500成长ETF
560500.SH,20211231,002128.SZ,0.0289872,19.52,0.01,电投能源,中证500成长ETF
560500.SH,20211231,002408.SZ,0.0439173,41.826,0.02,齐翔腾达,中证500成长ETF
560500.SH,20211231,002430.SZ,0.02781927,9.27,0.01,杭氧股份,中证500成长ETF
560500.SH,20211231,002572.SZ,0.0259296,11.68,0.02,索菲亚,中证500成长ETF
560500.SH,20211231,603228.SH,0.02379117,6.89,0.01,景旺电子,中证500成长ETF
516710.SH,20211231,002129.SZ,0.0259685,6.22,0.0,中环股份,新材料50ETF
516710.SH,20211231,002271.SZ,0.02560248,4.86,0.0,东方雨虹,新材料50ETF
516710.SH,20211231,002371.SZ,0.02498544,0.72,0.0,北方华创,新材料50ETF
516710.SH,20211231,002812.SZ,0.036891432,1.4733,0.0,恩捷股份,新材料50ETF
516710.SH,20211231,300750.SZ,0.065856,1.12,0.0,宁德时代,新材料50ETF
516710.SH,20211231,600309.SH,0.043733,4.33,0.0,万华化学,新材料50ETF
516710.SH,20211231,600438.SH,0.0334034816,7.4296,0.0,通威股份,新材料50ETF
516710.SH,20211231,600703.SH,0.02775684,7.39,0.0,三安光电,新材料50ETF
516710.SH,20211231,601012.SH,0.07766189,9.0095,0.0,隆基股份,新材料50ETF
516710.SH,20211231,603799.SH,0.02967339,2.69,0.0,华友钴业,新材料50ETF
561910.SH,20211231,001296.SZ,0.00018376799999999998,0.031,0.0,长江材料,电池ETF
561910.SH,20211231,002074.SZ,0.05909125,11.53,0.01,国轩高科,电池ETF
561910.SH,20211231,002340.SZ,0.05569335,53.81,0.01,格林美,电池ETF
561910.SH,20211231,002709.SZ,0.0724576535,6.3199,0.01,天赐材料,电池ETF
561910.SH,20211231,002812.SZ,0.1497392,5.98,0.01,恩捷股份,电池ETF
561910.SH,20211231,300014.SZ,0.15257038,12.91,0.01,亿纬锂能,电池ETF
561910.SH,20211231,300207.SZ,0.05700032,13.52,0.01,欣旺达,电池ETF
561910.SH,20211231,300274.SZ,0.170183592,11.6724,0.01,阳光电源,电池ETF
561910.SH,20211231,300450.SZ,0.090552912,12.176,0.01,先导智能,电池ETF
561910.SH,20211231,300750.SZ,0.195804,3.33,0.0,宁德时代,电池ETF
561910.SH,20211231,301058.SZ,0.0002528064,0.1386,0.0,中粮工科,电池ETF
561910.SH,20211231,301069.SZ,0.0002382919,0.0539,0.0,凯盛新材,电池ETF
561910.SH,20211231,301136.SZ,0.0006313051999999999,0.6001,0.01,,电池ETF
561910.SH,20211231,603230.SH,0.0002951767,0.1141,0.0,内蒙新华,电池ETF
561910.SH,20211231,603659.SH,0.06247729,3.89,0.01,璞泰来,电池ETF
517010.SH,20211231,0005.HK,0.0042946893,1.12,,,沪港深500ETF指数
517010.SH,20211231,0700.HK,0.0130717888,0.35,,,沪港深500ETF指数
517010.SH,20211231,0939.HK,0.0027814752000000003,6.3,0.0,,沪港深500ETF指数
517010.SH,20211231,1299.HK,0.0044984352,0.7,,,沪港深500ETF指数
517010.SH,20211231,2269.HK,0.0026484108,0.35,,,沪港深500ETF指数
517010.SH,20211231,2318.HK,0.0016067884,0.35,0.0,,沪港深500ETF指数
517010.SH,20211231,300750.SZ,0.004116,0.07,0.0,宁德时代,沪港深500ETF指数
517010.SH,20211231,3690.HK,0.0064500464,0.35,,,沪港深500ETF指数
517010.SH,20211231,3968.HK,0.0017326988,0.35,0.0,,沪港深500ETF指数
517010.SH,20211231,600036.SH,0.00306873,0.63,0.0,招商银行,沪港深500ETF指数
517010.SH,20211231,600519.SH,0.01435,0.07,0.0,贵州茅台,沪港深500ETF指数
517010.SH,20211231,601318.SH,0.00282296,0.56,0.0,中国平安,沪港深500ETF指数
517010.SH,20211231,601939.SH,0.0002051,0.35,0.0,建设银行,沪港深500ETF指数
513590.SH,20211231,0669.HK,0.0196681856,1.55,,,香港消费ETF
513590.SH,20211231,0700.HK,0.0504197568,1.35,,,香港消费ETF
513590.SH,20211231,1211.HK,0.0152580512,0.7,0.0,,香港消费ETF
513590.SH,20211231,1810.HK,0.0240752131,15.58,,,香港消费ETF
513590.SH,20211231,2020.HK,0.010513518400000001,1.1,,,香港消费ETF
513590.SH,20211231,2313.HK,0.0102948922,0.84,,,香港消费ETF
513590.SH,20211231,2319.HK,0.011202755200000001,3.1,,,香港消费ETF
513590.SH,20211231,2331.HK,0.0150031644,2.15,,,香港消费ETF
513590.SH,20211231,3690.HK,0.046256047,2.51,,,香港消费ETF
513590.SH,20211231,9633.HK,0.012619656000000002,3.0,,,香港消费ETF
159790.SZ,20211231,002129.SZ,1.1858866225,284.0447,0.09,中环股份,碳中和ETF
159790.SZ,20211231,002709.SZ,0.8238932440000001,71.8616,0.08,天赐材料,碳中和ETF
159790.SZ,20211231,002812.SZ,1.6939860480000002,67.6512,0.09,恩捷股份,碳中和ETF
159790.SZ,20211231,300014.SZ,1.6810738641999998,142.2469,0.08,亿纬锂能,碳中和ETF
159790.SZ,20211231,300274.SZ,1.9010745359999999,130.3892,0.12,阳光电源,碳中和ETF
159790.SZ,20211231,300450.SZ,1.02667785,138.05,0.1,先导智能,碳中和ETF
159790.SZ,20211231,300750.SZ,5.1270366,87.1945,0.04,宁德时代,碳中和ETF
159790.SZ,20211231,600438.SH,1.533075304,340.9865,0.08,通威股份,碳中和ETF
159790.SZ,20211231,600900.SH,3.24856976,1431.088,0.06,长江电力,碳中和ETF
159790.SZ,20211231,601012.SH,4.67766455,542.6525,0.1,隆基股份,碳中和ETF
159786.SZ,20211231,002036.SZ,0.067792144,27.944,0.03,联创电子,VRETF
159786.SZ,20211231,002241.SZ,0.0608084,11.24,0.0,歌尔股份,VRETF
159786.SZ,20211231,002555.SZ,0.06814444,25.22,0.02,三七互娱,VRETF
159786.SZ,20211231,002624.SZ,0.06155961,30.31,0.02,完美世界,VRETF
159786.SZ,20211231,002938.SZ,0.0666151,15.7,0.01,鹏鼎控股,VRETF
159786.SZ,20211231,300413.SZ,0.07501542,13.11,0.01,芒果超媒,VRETF
159786.SZ,20211231,300418.SZ,0.0666935295,28.8093,0.03,昆仑万维,VRETF
159786.SZ,20211231,300433.SZ,0.06383844,27.78,0.01,蓝思科技,VRETF
159786.SZ,20211231,600703.SH,0.06486612,17.27,0.0,三安光电,VRETF
159786.SZ,20211231,603501.SH,0.0608083659,1.9567,0.0,韦尔股份,VRETF
159786.SZ,20211231,688075.SH,0.0026900053,0.2089,0.01,安旭生物,VRETF
159786.SZ,20211231,688162.SH,0.0027150695000000002,0.3289,0.01,巨一科技,VRETF
159786.SZ,20211231,688257.SH,0.001476176,0.2416,0.01,新锐股份,VRETF
159786.SZ,20211231,688707.SH,0.0038341079999999997,0.813,0.01,振华新材-U,VRETF
159786.SZ,20211231,688722.SH,0.0003757053,0.3687,0.01,同益中,VRETF
516260.SH,20211231,000063.SZ,0.0830465,24.79,0.01,中兴通讯,物联网50ETF
516260.SH,20211231,000333.SZ,0.08288863,11.23,0.0,美的集团,物联网50ETF
516260.SH,20211231,002049.SZ,0.074925,3.33,0.01,紫光国微,物联网50ETF
516260.SH,20211231,002230.SZ,0.07535185,14.35,0.01,科大讯飞,物联网50ETF
516260.SH,20211231,002241.SZ,0.101061505,18.6805,0.01,歌尔股份,物联网50ETF
516260.SH,20211231,002415.SZ,0.081791856,15.633,0.0,海康威视,物联网50ETF
516260.SH,20211231,002475.SZ,0.189484944,38.5132,0.01,立讯精密,物联网50ETF
516260.SH,20211231,300124.SZ,0.0983381,14.335,0.01,汇川技术,物联网50ETF
516260.SH,20211231,600690.SH,0.07756455,25.95,0.0,海尔智家,物联网50ETF
516260.SH,20211231,603986.SH,0.073674116,4.1896,0.01,兆易创新,物联网50ETF
588060.SH,20211231,688005.SH,0.08062167320000001,6.9754,0.03,容百科技,科创板龙头ETF
588060.SH,20211231,688008.SH,0.0984088645,11.7335,0.02,澜起科技,科创板龙头ETF
588060.SH,20211231,688012.SH,0.08104932,6.402,0.03,中微公司,科创板龙头ETF
588060.SH,20211231,688036.SH,0.097662405,6.2245,0.02,传音控股,科创板龙头ETF
588060.SH,20211231,688099.SH,0.083429556,6.4078,0.03,晶晨股份,科创板龙头ETF
588060.SH,20211231,688111.SH,0.1267442,4.7828,0.02,金山办公,科创板龙头ETF
588060.SH,20211231,688116.SH,0.0717696746,4.8074,0.03,天奈科技,科创板龙头ETF
588060.SH,20211231,688122.SH,0.0665551264,6.8656,0.02,西部超导,科创板龙头ETF
588060.SH,20211231,688599.SH,0.16924365600000002,21.4504,0.02,天合光能,科创板龙头ETF
588060.SH,20211231,688981.SH,0.23842903489999998,44.9951,0.02,中芯国际,科创板龙头ETF
159710.SZ,20211231,002460.SZ,0.0194276,1.36,0.0,赣锋锂业,智能电车ETF
159710.SZ,20211231,002475.SZ,0.0409344,8.32,0.0,立讯精密,智能电车ETF
159710.SZ,20211231,002594.SZ,0.0576458,2.15,0.0,比亚迪,智能电车ETF
159710.SZ,20211231,002812.SZ,0.026071648,1.0412,0.0,恩捷股份,智能电车ETF
159710.SZ,20211231,300014.SZ,0.02611778,2.21,0.0,亿纬锂能,智能电车ETF
159710.SZ,20211231,300124.SZ,0.02121798,3.093,0.0,汇川技术,智能电车ETF
159710.SZ,20211231,300750.SZ,0.09114,1.55,0.0,宁德时代,智能电车ETF
159710.SZ,20211231,301060.SZ,0.0001816178,0.0587,0.0,兰卫医学,智能电车ETF
159710.SZ,20211231,301072.SZ,6.04721e-05,0.0181,0.0,中捷精工,智能电车ETF
159710.SZ,20211231,301078.SZ,7.18688e-05,0.0592,0.0,孩子王,智能电车ETF
159710.SZ,20211231,301083.SZ,5.9113599999999996e-05,0.0416,0.0,百胜智能,智能电车ETF
159710.SZ,20211231,301089.SZ,9.17055e-05,0.0135,0.0,拓新药业,智能电车ETF
159710.SZ,20211231,600745.SH,0.0191364,1.48,0.0,闻泰科技,智能电车ETF
159710.SZ,20211231,601633.SH,0.03524004,7.26,0.0,长城汽车,智能电车ETF
159710.SZ,20211231,603501.SH,0.031543155,1.015,0.0,韦尔股份,智能电车ETF
513700.SH,20211231,0013.HK,0.0785766744,16.95,,,香港医药ETF
513700.SH,20211231,0241.HK,0.0813585584,151.0,,,香港医药ETF
513700.SH,20211231,1093.HK,0.1855919296,268.0,,,香港医药ETF
513700.SH,20211231,1177.HK,0.1647251424,369.0,,,香港医药ETF
513700.SH,20211231,1548.HK,0.099289344,35.2,,,香港医药ETF
513700.SH,20211231,1801.HK,0.16055824400000002,40.7,,,香港医药ETF
513700.SH,20211231,2269.HK,0.3132691632,41.4,,,香港医药ETF
513700.SH,20211231,2359.HK,0.12174472800000001,11.03,0.0,,香港医药ETF
513700.SH,20211231,6160.HK,0.2838020416,21.56,0.28,,香港医药ETF
513700.SH,20211231,6618.HK,0.1799400039,35.815,,,香港医药ETF
516100.SH,20211231,000997.SZ,0.039411,21.75,0.02,新大陆,互联网金融ETF
516100.SH,20211231,002152.SZ,0.0389487,32.73,0.01,广电运通,互联网金融ETF
516100.SH,20211231,300033.SZ,0.08067564,5.58,0.02,同花顺,互联网金融ETF
516100.SH,20211231,300059.SZ,0.09511293,25.63,0.0,东方财富,互联网金融ETF
516100.SH,20211231,300077.SZ,0.03911868,15.66,0.03,国民技术,互联网金融ETF
516100.SH,20211231,300339.SZ,0.04793085,21.05,0.03,润和软件,互联网金融ETF
516100.SH,20211231,300773.SZ,0.03067414,10.57,0.03,拉卡拉,互联网金融ETF
516100.SH,20211231,300803.SZ,0.02568093,6.49,0.03,指南针,互联网金融ETF
516100.SH,20211231,600570.SH,0.0840895715,13.5301,0.01,恒生电子,互联网金融ETF
516100.SH,20211231,603927.SH,0.02618352,9.57,0.02,中科软,互联网金融ETF
562880.SH,20211231,002074.SZ,0.07087875,13.83,0.01,国轩高科,电池ETF基金
562880.SH,20211231,002340.SZ,0.06695415,64.69,0.01,格林美,电池ETF基金
562880.SH,20211231,002709.SZ,0.088475405,7.717,0.01,天赐材料,电池ETF基金
562880.SH,20211231,002812.SZ,0.181166904,7.2351,0.01,恩捷股份,电池ETF基金
562880.SH,20211231,300014.SZ,0.1814063,15.35,0.01,亿纬锂能,电池ETF基金
562880.SH,20211231,300207.SZ,0.06846784,16.24,0.01,欣旺达,电池ETF基金
562880.SH,20211231,300274.SZ,0.205217874,14.0753,0.01,阳光电源,电池ETF基金
562880.SH,20211231,300450.SZ,0.10996348199999999,14.786,0.01,先导智能,电池ETF基金
562880.SH,20211231,300750.SZ,0.22638,3.85,0.0,宁德时代,电池ETF基金
562880.SH,20211231,301050.SZ,0.000305162,0.013,0.0,雷电微力,电池ETF基金
562880.SH,20211231,301058.SZ,0.0002528064,0.1386,0.0,中粮工科,电池ETF基金
562880.SH,20211231,301069.SZ,0.0002382919,0.0539,0.0,凯盛新材,电池ETF基金
562880.SH,20211231,301136.SZ,0.0007544944,0.7172,0.01,,电池ETF基金
562880.SH,20211231,603230.SH,0.0002951767,0.1141,0.0,内蒙新华,电池ETF基金
562880.SH,20211231,603659.SH,0.07500487,4.67,0.01,璞泰来,电池ETF基金
516890.SH,20211231,002129.SZ,0.0221275,5.3,0.0,中环股份,新材料ETF平安
516890.SH,20211231,002271.SZ,0.02175684,4.13,0.0,东方雨虹,新材料ETF平安
516890.SH,20211231,002371.SZ,0.02116822,0.61,0.0,北方华创,新材料ETF平安
516890.SH,20211231,002812.SZ,0.0313,1.25,0.0,恩捷股份,新材料ETF平安
516890.SH,20211231,300750.SZ,0.057036,0.97,0.0,宁德时代,新材料ETF平安
516890.SH,20211231,301058.SZ,0.0002528064,0.1386,0.0,中粮工科,新材料ETF平安
516890.SH,20211231,301069.SZ,0.0002382919,0.0539,0.0,凯盛新材,新材料ETF平安
516890.SH,20211231,600309.SH,0.036966,3.66,0.0,万华化学,新材料ETF平安
516890.SH,20211231,600438.SH,0.02850464,6.34,0.0,通威股份,新材料ETF平安
516890.SH,20211231,600703.SH,0.02370036,6.31,0.0,三安光电,新材料ETF平安
516890.SH,20211231,601012.SH,0.06604644,7.662,0.0,隆基股份,新材料ETF平安
516890.SH,20211231,603230.SH,0.00023593439999999998,0.0912,0.0,内蒙新华,新材料ETF平安
516890.SH,20211231,603799.SH,0.02526099,2.29,0.0,华友钴业,新材料ETF平安
516890.SH,20211231,688121.SH,0.0007149246,0.1963,0.0,卓然股份,新材料ETF平安
516890.SH,20211231,688711.SH,0.0016767228,0.1439,0.01,宏微科技,新材料ETF平安
516270.SH,20211231,002129.SZ,0.04913975,11.77,0.0,中环股份,新能源50ETF
516270.SH,20211231,002460.SZ,0.05956845,4.17,0.0,赣锋锂业,新能源50ETF
516270.SH,20211231,002812.SZ,0.069380832,2.7708,0.0,恩捷股份,新能源50ETF
516270.SH,20211231,300014.SZ,0.06960802,5.89,0.0,亿纬锂能,新能源50ETF
516270.SH,20211231,300274.SZ,0.0788778,5.41,0.0,阳光电源,新能源50ETF
516270.SH,20211231,300450.SZ,0.0422317482,5.6786,0.0,先导智能,新能源50ETF
516270.SH,20211231,300750.SZ,0.20745816,3.5282,0.0,宁德时代,新能源50ETF
516270.SH,20211231,600438.SH,0.06289904,13.99,0.0,通威股份,新能源50ETF
516270.SH,20211231,601012.SH,0.19367933199999998,22.4686,0.0,隆基股份,新能源50ETF
516270.SH,20211231,603799.SH,0.05603748,5.08,0.0,华友钴业,新能源50ETF
159847.SZ,20211231,002821.SZ,0.135285,3.11,0.01,凯莱英,医疗50ETF
159847.SZ,20211231,300015.SZ,0.24324022239999998,57.5308,0.01,爱尔眼科,医疗50ETF
159847.SZ,20211231,300347.SZ,0.143261244,11.2098,0.02,泰格医药,医疗50ETF
159847.SZ,20211231,300595.SZ,0.06267959349999999,10.9255,0.02,欧普康视,医疗50ETF
159847.SZ,20211231,300759.SZ,0.0787283583,5.5729,0.02,康龙化成,医疗50ETF
159847.SZ,20211231,300760.SZ,0.30285024,7.953,0.01,迈瑞医疗,医疗50ETF
159847.SZ,20211231,300896.SZ,0.09489147,1.77,0.02,爱美客,医疗50ETF
159847.SZ,20211231,600763.SH,0.096316,4.84,0.02,通策医疗,医疗50ETF
159847.SZ,20211231,603259.SH,0.23794262800000002,20.066,0.01,药明康德,医疗50ETF
159847.SZ,20211231,603882.SH,0.06581967,5.91,0.01,金域医学,医疗50ETF
561900.SH,20211231,000333.SZ,0.0191906,2.6,0.0,美的集团,沪深300ESGETF
561900.SH,20211231,000858.SZ,0.02872314,1.29,0.0,五粮液,沪深300ESGETF
561900.SH,20211231,001234.SZ,5.50449e-05,0.0333,0.0,,沪深300ESGETF
561900.SH,20211231,001296.SZ,0.00018376799999999998,0.031,0.0,长江材料,沪深300ESGETF
561900.SH,20211231,002415.SZ,0.01548672,2.96,0.0,海康威视,沪深300ESGETF
561900.SH,20211231,002475.SZ,0.015252,3.1,0.0,立讯精密,沪深300ESGETF
561900.SH,20211231,300750.SZ,0.041748,0.71,0.0,宁德时代,沪深300ESGETF
561900.SH,20211231,600036.SH,0.040638753,8.343,0.0,招商银行,沪深300ESGETF
561900.SH,20211231,600519.SH,0.0246,0.12,0.0,贵州茅台,沪深300ESGETF
561900.SH,20211231,600887.SH,0.0149256,3.6,0.0,伊利股份,沪深300ESGETF
561900.SH,20211231,601012.SH,0.01724,2.0,0.0,隆基股份,沪深300ESGETF
561900.SH,20211231,601166.SH,0.01725024,9.06,0.0,兴业银行,沪深300ESGETF
561900.SH,20211231,688622.SH,0.0006854372,0.1204,0.01,禾信仪器,沪深300ESGETF
561900.SH,20211231,688707.SH,0.0012138984,0.2574,0.0,振华新材-U,沪深300ESGETF
561900.SH,20211231,688772.SH,0.0008216717999999999,0.2102,0.0,珠海冠宇,沪深300ESGETF
159782.SZ,20211231,300014.SZ,0.5803205264,49.1048,0.03,亿纬锂能,双创50ETF基金
159782.SZ,20211231,300122.SZ,0.43123686200000005,34.6097,0.04,智飞生物,双创50ETF基金
159782.SZ,20211231,300124.SZ,0.5456594920000001,79.5422,0.04,汇川技术,双创50ETF基金
159782.SZ,20211231,300142.SZ,0.37990188399999997,67.5982,0.04,沃森生物,双创50ETF基金
159782.SZ,20211231,300274.SZ,0.662591016,45.4452,0.04,阳光电源,双创50ETF基金
159782.SZ,20211231,300450.SZ,0.35312363399999996,47.482,0.03,先导智能,双创50ETF基金
159782.SZ,20211231,300750.SZ,0.96812436,16.4647,0.01,宁德时代,双创50ETF基金
159782.SZ,20211231,300760.SZ,0.7992992,20.99,0.02,迈瑞医疗,双创50ETF基金
159782.SZ,20211231,300782.SZ,0.331754288,10.1516,0.05,卓胜微,双创50ETF基金
159782.SZ,20211231,301090.SZ,0.0003101208,0.2764,0.0,华润材料,双创50ETF基金
159782.SZ,20211231,603230.SH,0.0002951767,0.1141,0.0,内蒙新华,双创50ETF基金
159782.SZ,20211231,688701.SH,0.0003159,0.234,0.01,卓锦股份,双创50ETF基金
159782.SZ,20211231,688728.SH,0.0067509723,2.3033,0.01,格科微,双创50ETF基金
159782.SZ,20211231,688776.SH,0.0026768053,0.1447,0.01,国光电气,双创50ETF基金
159782.SZ,20211231,688981.SH,0.4504266578,85.0022,0.05,中芯国际,双创50ETF基金
159781.SZ,20211231,300014.SZ,3.8505573051999997,325.8214,0.18,亿纬锂能,双创50ETF
159781.SZ,20211231,300122.SZ,2.866646034,230.0679,0.25,智飞生物,双创50ETF
159781.SZ,20211231,300124.SZ,3.626080066,528.5831,0.24,汇川技术,双创50ETF
159781.SZ,20211231,300142.SZ,2.5313604,450.42,0.29,沃森生物,双创50ETF
159781.SZ,20211231,300274.SZ,4.3588717919999995,298.9624,0.27,阳光电源,双创50ETF
159781.SZ,20211231,300450.SZ,2.3434574523,315.1079,0.22,先导智能,双创50ETF
159781.SZ,20211231,300750.SZ,6.39966264,108.8378,0.05,宁德时代,双创50ETF
159781.SZ,20211231,300760.SZ,5.325362336,139.8467,0.12,迈瑞医疗,双创50ETF
159781.SZ,20211231,300782.SZ,2.19245218,67.0885,0.33,卓胜微,双创50ETF
159781.SZ,20211231,688981.SH,2.9539932576,557.4624,0.3,中芯国际,双创50ETF
588400.SH,20211231,300014.SZ,1.122981814,95.023,0.05,亿纬锂能,双创50ETF
588400.SH,20211231,300122.SZ,0.8359414,67.09,0.07,智飞生物,双创50ETF
588400.SH,20211231,300124.SZ,1.0574347,154.145,0.07,汇川技术,双创50ETF
588400.SH,20211231,300142.SZ,0.7381308,131.34,0.09,沃森生物,双创50ETF
588400.SH,20211231,300274.SZ,1.27110627,87.1815,0.08,阳光电源,双创50ETF
588400.SH,20211231,300450.SZ,0.68331156,91.88,0.06,先导智能,双创50ETF
588400.SH,20211231,300750.SZ,1.866312,31.74,0.02,宁德时代,双创50ETF
588400.SH,20211231,300760.SZ,1.5529024,40.78,0.03,迈瑞医疗,双创50ETF
588400.SH,20211231,300782.SZ,0.639864596,19.5797,0.1,卓胜微,双创50ETF
588400.SH,20211231,688187.SH,0.023145234,3.0196,0.02,时代电气,双创50ETF
588400.SH,20211231,688211.SH,0.0032101132,0.4501,0.01,中科微至,双创50ETF
588400.SH,20211231,688262.SH,0.0029927542,0.7129,0.01,国芯科技,双创50ETF
588400.SH,20211231,688385.SH,0.0043653988,0.8986,0.01,复旦微电,双创50ETF
588400.SH,20211231,688776.SH,0.0026768053,0.1447,0.01,国光电气,双创50ETF
588400.SH,20211231,688981.SH,0.8614494217,162.5683,0.09,中芯国际,双创50ETF
588300.SH,20211231,300014.SZ,1.0280135478,86.9871,0.05,亿纬锂能,双创ETF
588300.SH,20211231,300122.SZ,0.7599354,60.99,0.07,智飞生物,双创ETF
588300.SH,20211231,300124.SZ,0.9623551,140.285,0.06,汇川技术,双创ETF
588300.SH,20211231,300142.SZ,0.6717024,119.52,0.08,沃森生物,双创ETF
588300.SH,20211231,300274.SZ,1.164976992,79.9024,0.07,阳光电源,双创ETF
588300.SH,20211231,300450.SZ,0.628173642,84.466,0.06,先导智能,双创ETF
588300.SH,20211231,300750.SZ,1.69737372,28.8669,0.01,宁德时代,双创ETF
588300.SH,20211231,300760.SZ,1.4112448,37.06,0.03,迈瑞医疗,双创ETF
588300.SH,20211231,300782.SZ,0.57895888,17.716,0.09,卓胜微,双创ETF
588300.SH,20211231,301050.SZ,0.005657201800000001,0.2329,0.01,雷电微力,双创ETF
588300.SH,20211231,600941.SH,0.035930495800000004,6.2401,0.01,中国移动,双创ETF
588300.SH,20211231,601728.SH,0.0168242697,39.4011,0.01,中国电信,双创ETF
588300.SH,20211231,688206.SH,0.0019806,0.6,0.02,概伦电子,双创ETF
588300.SH,20211231,688262.SH,0.0029927542,0.7129,0.01,国芯科技,双创ETF
588300.SH,20211231,688981.SH,0.7838609338,147.9262,0.08,中芯国际,双创ETF
159783.SZ,20211231,300014.SZ,3.1298164845999996,264.8347,0.14,亿纬锂能,双创基金ETF
159783.SZ,20211231,300122.SZ,2.3307077919999997,187.0552,0.2,智飞生物,双创基金ETF
159783.SZ,20211231,300124.SZ,2.945048078,429.3073,0.19,汇川技术,双创基金ETF
159783.SZ,20211231,300142.SZ,2.057326888,366.0724,0.24,沃森生物,双创基金ETF
159783.SZ,20211231,300274.SZ,3.5424763560000003,242.9682,0.22,阳光电源,双创基金ETF
159783.SZ,20211231,300450.SZ,1.9062235794,256.3162,0.18,先导智能,双创基金ETF
159783.SZ,20211231,300750.SZ,5.19279852,88.3129,0.04,宁德时代,双创基金ETF
159783.SZ,20211231,300760.SZ,4.321539264,113.4858,0.09,迈瑞医疗,双创基金ETF
159783.SZ,20211231,300782.SZ,1.782978316,54.5587,0.27,卓胜微,双创基金ETF
159783.SZ,20211231,688981.SH,2.4043338165,453.7335,0.24,中芯国际,双创基金ETF
