ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
001116.OF,20211231,000725.SZ,0.0404,80.0,0.0,京东方A,广发聚安C
001116.OF,20211231,002027.SZ,0.03276,40.0,0.0,分众传媒,广发聚安C
001116.OF,20211231,002179.SZ,0.035196,3.5,0.0,中航光电,广发聚安C
001116.OF,20211231,002675.SZ,0.034716,22.0,0.03,东诚药业,广发聚安C
001116.OF,20211231,002695.SZ,0.03262,20.0,0.04,煌上煌,广发聚安C
001116.OF,20211231,300294.SZ,0.03068,8.0,0.02,博雅生物,广发聚安C
001116.OF,20211231,600323.SH,0.03147,15.0,0.02,瀚蓝环境,广发聚安C
001116.OF,20211231,600905.SH,0.0531530013,70.7763,0.01,三峡能源,广发聚安C
001116.OF,20211231,601009.SH,0.03136,35.0,0.0,南京银行,广发聚安C
001116.OF,20211231,601899.SH,0.0388,40.0,0.0,紫金矿业,广发聚安C
001064.OF,20211231,002129.SZ,0.00096025,0.23,0.0,中环股份,广发中证环保产业联接A
001064.OF,20211231,002812.SZ,0.0015024,0.06,0.0,恩捷股份,广发中证环保产业联接A
001064.OF,20211231,300014.SZ,0.00141816,0.12,0.0,亿纬锂能,广发中证环保产业联接A
001064.OF,20211231,300274.SZ,0.0016038,0.11,0.0,阳光电源,广发中证环保产业联接A
001064.OF,20211231,300450.SZ,0.00081807,0.11,0.0,先导智能,广发中证环保产业联接A
001064.OF,20211231,300750.SZ,0.003528,0.06,0.0,宁德时代,广发中证环保产业联接A
001064.OF,20211231,600438.SH,0.00125888,0.28,0.0,通威股份,广发中证环保产业联接A
001064.OF,20211231,600900.SH,0.0026786,1.18,0.0,长江电力,广发中证环保产业联接A
001064.OF,20211231,601012.SH,0.003879,0.45,0.0,隆基股份,广发中证环保产业联接A
001064.OF,20211231,688599.SH,0.0007101,0.09,0.0,天合光能,广发中证环保产业联接A
001136.OF,20211231,000001.SZ,0.103,62.5,0.0,平安银行,易方达裕如
001136.OF,20211231,002142.SZ,0.110575608,28.886,0.0,宁波银行,易方达裕如
001136.OF,20211231,600036.SH,0.07150628,14.68,0.0,招商银行,易方达裕如
001136.OF,20211231,600438.SH,0.09446096,21.01,0.0,通威股份,易方达裕如
001136.OF,20211231,600585.SH,0.0711295,17.65,0.0,海螺水泥,易方达裕如
001136.OF,20211231,600690.SH,0.07660807,25.63,0.0,海尔智家,易方达裕如
001136.OF,20211231,600941.SH,0.0718615674,12.4803,0.03,中国移动,易方达裕如
001136.OF,20211231,601012.SH,0.07828684,9.082,0.0,隆基股份,易方达裕如
001136.OF,20211231,601117.SH,0.10757641679999999,94.1176,0.02,中国化学,易方达裕如
001136.OF,20211231,603806.SH,0.0742946995,5.6909,0.01,福斯特,易方达裕如
001070.OF,20211231,002108.SZ,0.31428126440000004,401.8942,0.28,沧州明珠,建信信息产业
001070.OF,20211231,002371.SZ,0.57813532,16.66,0.04,北方华创,建信信息产业
001070.OF,20211231,002438.SZ,0.5683321,277.1,0.62,江苏神通,建信信息产业
001070.OF,20211231,300059.SZ,0.372784794,100.454,0.01,东方财富,建信信息产业
001070.OF,20211231,300502.SZ,0.3249777264,82.9448,0.19,新易盛,建信信息产业
001070.OF,20211231,300627.SZ,0.344172,74.82,0.28,华测导航,建信信息产业
001070.OF,20211231,300666.SZ,0.42653737280000004,81.1216,0.53,江丰电子,建信信息产业
001070.OF,20211231,600458.SH,0.2776901455,200.4983,0.25,时代新材,建信信息产业
001070.OF,20211231,603300.SH,0.3398875525,252.7045,0.28,华铁应急,建信信息产业
001070.OF,20211231,688037.SH,0.27158232,16.089,0.36,芯源微,建信信息产业
001139.OF,20211231,002371.SZ,0.00624636,0.18,0.0,北方华创,华安新动力
001139.OF,20211231,002821.SZ,0.006525,0.15,0.0,凯莱英,华安新动力
001139.OF,20211231,300124.SZ,0.0052136,0.76,0.0,汇川技术,华安新动力
001139.OF,20211231,300274.SZ,0.0069984,0.48,0.0,阳光电源,华安新动力
001139.OF,20211231,600460.SH,0.009214,1.7,0.0,士兰微,华安新动力
001139.OF,20211231,600674.SH,0.00625,5.0,0.0,川投能源,华安新动力
001139.OF,20211231,600905.SH,0.01502,20.0,0.0,三峡能源,华安新动力
001139.OF,20211231,603026.SH,0.0059397,0.3,0.0,石大胜华,华安新动力
001139.OF,20211231,603127.SH,0.005171264,0.448,0.0,昭衍新药,华安新动力
001139.OF,20211231,603259.SH,0.005929,0.5,0.0,药明康德,华安新动力
001044.OF,20211231,000921.SZ,0.638894892,421.7128,0.47,海信家电,嘉实新消费
001044.OF,20211231,002078.SZ,0.6548554299,569.9351,0.22,太阳纸业,嘉实新消费
001044.OF,20211231,002697.SZ,0.4899577424,920.9732,0.85,红旗连锁,嘉实新消费
001044.OF,20211231,002832.SZ,0.570248988,224.0664,0.61,比音勒芬,嘉实新消费
001044.OF,20211231,002925.SZ,0.5359973418999999,157.5073,0.22,盈趣科技,嘉实新消费
001044.OF,20211231,600060.SH,0.5809055,431.9,0.34,海信视像,嘉实新消费
001044.OF,20211231,600519.SH,0.9500725,4.6345,0.0,贵州茅台,嘉实新消费
001044.OF,20211231,601021.SH,0.771938696,135.9047,0.15,春秋航空,嘉实新消费
001044.OF,20211231,603096.SH,0.834918145,283.0231,1.74,新经典,嘉实新消费
001044.OF,20211231,603866.SH,0.774352412,272.6593,0.29,桃李面包,嘉实新消费
400032.OF,20211231,000423.SZ,0.9754636125,200.0951,0.31,东阿阿胶,东方主题精选
400032.OF,20211231,002241.SZ,1.2444833990000002,230.0339,0.08,歌尔股份,东方主题精选
400032.OF,20211231,300059.SZ,1.2249780918000002,330.0938,0.04,东方财富,东方主题精选
400032.OF,20211231,300816.SZ,1.234158996,239.596,6.48,艾可蓝,东方主题精选
400032.OF,20211231,600038.SH,1.0439,130.0,0.22,中直股份,东方主题精选
400032.OF,20211231,600988.SH,0.894,600.0,0.39,赤峰黄金,东方主题精选
400032.OF,20211231,601677.SH,1.5435666505,350.0945,0.51,明泰铝业,东方主题精选
400032.OF,20211231,601877.SH,1.13169,210.0,0.1,正泰电器,东方主题精选
400032.OF,20211231,688121.SH,1.3073026915000001,340.0007,8.18,卓然股份,东方主题精选
400032.OF,20211231,688665.SH,1.07532,60.0,3.99,四方光电,东方主题精选
000974.OF,20211231,000661.SZ,0.11916088400000001,4.3906,0.01,长春高新,安信消费医药主题
000974.OF,20211231,000786.SZ,0.13117363,36.61,0.02,北新建材,安信消费医药主题
000974.OF,20211231,002142.SZ,0.136426092,35.639,0.01,宁波银行,安信消费医药主题
000974.OF,20211231,002714.SZ,0.14786056,27.71,0.01,牧原股份,安信消费医药主题
000974.OF,20211231,300347.SZ,0.169974,13.3,0.02,泰格医药,安信消费医药主题
000974.OF,20211231,300601.SZ,0.20427342,20.73,0.04,康泰生物,安信消费医药主题
000974.OF,20211231,300759.SZ,0.1597791954,11.3102,0.04,康龙化成,安信消费医药主题
000974.OF,20211231,600519.SH,0.298234,1.4548,0.0,贵州茅台,安信消费医药主题
000974.OF,20211231,601012.SH,0.14893636,17.278,0.0,隆基股份,安信消费医药主题
000974.OF,20211231,603456.SH,0.17648762,31.37,0.04,九洲药业,安信消费医药主题
001054.OF,20211231,000799.SZ,4.2245,198.8,0.61,酒鬼酒,工银瑞信新金融A
001054.OF,20211231,002142.SZ,6.124800382799999,1600.0001,0.25,宁波银行,工银瑞信新金融A
001054.OF,20211231,002179.SZ,6.6257958288,658.8898,0.62,中航光电,工银瑞信新金融A
001054.OF,20211231,002709.SZ,2.4865292,216.88,0.23,天赐材料,工银瑞信新金融A
001054.OF,20211231,300059.SZ,5.896381923,1588.893,0.18,东方财富,工银瑞信新金融A
001054.OF,20211231,300750.SZ,4.414704,75.08,0.04,宁德时代,工银瑞信新金融A
001054.OF,20211231,600048.SH,3.6264175824000002,2320.1648,0.19,保利发展,工银瑞信新金融A
001054.OF,20211231,600309.SH,2.121,210.0,0.15,万华化学,工银瑞信新金融A
001054.OF,20211231,600519.SH,3.075,15.0,0.01,贵州茅台,工银瑞信新金融A
001054.OF,20211231,600893.SH,5.4504721526,858.8831,0.37,航发动力,工银瑞信新金融A
001117.OF,20211231,000568.SZ,2.17439655,85.65,0.06,泸州老窖,中欧精选A
001117.OF,20211231,002142.SZ,4.7783553576,1248.2642,0.19,宁波银行,中欧精选A
001117.OF,20211231,300144.SZ,2.3945318312,1672.1591,0.73,宋城演艺,中欧精选A
001117.OF,20211231,300274.SZ,1.8016345619999998,123.5689,0.11,阳光电源,中欧精选A
001117.OF,20211231,600346.SH,1.9043825186,829.0738,0.12,恒力石化,中欧精选A
001117.OF,20211231,600519.SH,3.727351,18.1822,0.01,贵州茅台,中欧精选A
001117.OF,20211231,600660.SH,2.6741329358000003,567.2747,0.28,福耀玻璃,中欧精选A
001117.OF,20211231,601021.SH,3.225297688,567.8341,0.62,春秋航空,中欧精选A
001117.OF,20211231,603517.SH,1.8644844951,272.8647,0.45,绝味食品,中欧精选A
001117.OF,20211231,603885.SH,2.8458207575,1603.2793,0.89,吉祥航空,中欧精选A
001106.OF,20211231,000537.SZ,0.1193673,49.53,0.03,广宇发展,华商健康生活
001106.OF,20211231,002049.SZ,0.1035,4.6,0.01,紫光国微,华商健康生活
001106.OF,20211231,002129.SZ,0.1161485,27.82,0.01,中环股份,华商健康生活
001106.OF,20211231,002594.SZ,0.1262872012,4.7101,0.0,比亚迪,华商健康生活
001106.OF,20211231,300122.SZ,0.1024212,8.22,0.01,智飞生物,华商健康生活
001106.OF,20211231,300274.SZ,0.1455084,9.98,0.01,阳光电源,华商健康生活
001106.OF,20211231,300450.SZ,0.1482528765,19.9345,0.01,先导智能,华商健康生活
001106.OF,20211231,300750.SZ,0.326928,5.56,0.0,宁德时代,华商健康生活
001106.OF,20211231,603259.SH,0.127995252,10.794,0.0,药明康德,华商健康生活
001106.OF,20211231,603799.SH,0.2003130321,18.1591,0.01,华友钴业,华商健康生活
001028.OF,20211231,000977.SZ,0.1369591001,38.2247,0.03,浪潮信息,华安物联网主题
001028.OF,20211231,002179.SZ,0.0861939984,8.5714,0.01,中航光电,华安物联网主题
001028.OF,20211231,002241.SZ,0.1171265,21.65,0.01,歌尔股份,华安物联网主题
001028.OF,20211231,002709.SZ,0.11543191300000001,10.0682,0.01,天赐材料,华安物联网主题
001028.OF,20211231,002812.SZ,0.108924,4.35,0.01,恩捷股份,华安物联网主题
001028.OF,20211231,300014.SZ,0.14039784,11.88,0.01,亿纬锂能,华安物联网主题
001028.OF,20211231,300316.SZ,0.08752135,12.593,0.01,晶盛机电,华安物联网主题
001028.OF,20211231,300613.SZ,0.1383332505,8.4841,0.07,富瀚微,华安物联网主题
001028.OF,20211231,300750.SZ,0.095844,1.63,0.0,宁德时代,华安物联网主题
001028.OF,20211231,603799.SH,0.0810425508,7.3468,0.01,华友钴业,华安物联网主题
001111.OF,20211231,000063.SZ,0.1005,30.0,0.01,中兴通讯,中欧瑾泉C
001111.OF,20211231,000333.SZ,0.0775005,10.5,0.0,美的集团,中欧瑾泉C
001111.OF,20211231,000977.SZ,0.07255575,20.25,0.01,浪潮信息,中欧瑾泉C
001111.OF,20211231,002080.SZ,0.08505,25.0,0.01,中材科技,中欧瑾泉C
001111.OF,20211231,002475.SZ,0.122998524,24.9997,0.0,立讯精密,中欧瑾泉C
001111.OF,20211231,600519.SH,0.164,0.8,0.0,贵州茅台,中欧瑾泉C
001111.OF,20211231,600900.SH,0.081724767,36.0021,0.0,长江电力,中欧瑾泉C
001111.OF,20211231,601012.SH,0.2018804,23.42,0.0,隆基股份,中欧瑾泉C
001111.OF,20211231,688357.SH,0.0786954,4.1,0.12,建龙微纳,中欧瑾泉C
001111.OF,20211231,688536.SH,0.079872,1.04,0.02,思瑞浦,中欧瑾泉C
001110.OF,20211231,000063.SZ,0.1005,30.0,0.01,中兴通讯,中欧瑾泉A
001110.OF,20211231,000333.SZ,0.0775005,10.5,0.0,美的集团,中欧瑾泉A
001110.OF,20211231,000977.SZ,0.07255575,20.25,0.01,浪潮信息,中欧瑾泉A
001110.OF,20211231,002080.SZ,0.08505,25.0,0.01,中材科技,中欧瑾泉A
001110.OF,20211231,002475.SZ,0.122998524,24.9997,0.0,立讯精密,中欧瑾泉A
001110.OF,20211231,600519.SH,0.164,0.8,0.0,贵州茅台,中欧瑾泉A
001110.OF,20211231,600900.SH,0.081724767,36.0021,0.0,长江电力,中欧瑾泉A
001110.OF,20211231,601012.SH,0.2018804,23.42,0.0,隆基股份,中欧瑾泉A
001110.OF,20211231,688357.SH,0.0786954,4.1,0.12,建龙微纳,中欧瑾泉A
001110.OF,20211231,688536.SH,0.079872,1.04,0.02,思瑞浦,中欧瑾泉A
001122.OF,20211231,000002.SZ,0.0304304,15.4,0.0,万科A,鹏华弘利A
001122.OF,20211231,000636.SZ,0.0453854,15.23,0.02,风华高科,鹏华弘利A
001122.OF,20211231,300161.SZ,0.09985382,33.13,0.2,华中数控,鹏华弘利A
001122.OF,20211231,300679.SZ,0.0377475,7.19,0.02,电连技术,鹏华弘利A
001122.OF,20211231,600036.SH,0.04875871,10.01,0.0,招商银行,鹏华弘利A
001122.OF,20211231,600048.SH,0.0440766,28.2,0.0,保利发展,鹏华弘利A
001122.OF,20211231,600519.SH,0.0574,0.28,0.0,贵州茅台,鹏华弘利A
001122.OF,20211231,600703.SH,0.06625584,17.64,0.0,三安光电,鹏华弘利A
001122.OF,20211231,601601.SH,0.02712,10.0,0.0,中国太保,鹏华弘利A
001122.OF,20211231,601988.SH,0.1710737985,560.8977,0.0,中国银行,鹏华弘利A
001123.OF,20211231,000002.SZ,0.0304304,15.4,0.0,万科A,鹏华弘利C
001123.OF,20211231,000636.SZ,0.0453854,15.23,0.02,风华高科,鹏华弘利C
001123.OF,20211231,300161.SZ,0.09985382,33.13,0.2,华中数控,鹏华弘利C
001123.OF,20211231,300679.SZ,0.0377475,7.19,0.02,电连技术,鹏华弘利C
001123.OF,20211231,600036.SH,0.04875871,10.01,0.0,招商银行,鹏华弘利C
001123.OF,20211231,600048.SH,0.0440766,28.2,0.0,保利发展,鹏华弘利C
001123.OF,20211231,600519.SH,0.0574,0.28,0.0,贵州茅台,鹏华弘利C
001123.OF,20211231,600703.SH,0.06625584,17.64,0.0,三安光电,鹏华弘利C
001123.OF,20211231,601601.SH,0.02712,10.0,0.0,中国太保,鹏华弘利C
001123.OF,20211231,601988.SH,0.1710737985,560.8977,0.0,中国银行,鹏华弘利C
001067.OF,20211231,000792.SZ,0.04289268,12.12,0.0,盐湖股份,鹏华弘盛A
001067.OF,20211231,002241.SZ,0.0482031,8.91,0.0,歌尔股份,鹏华弘盛A
001067.OF,20211231,300320.SZ,0.03959142,24.53,0.05,海达股份,鹏华弘盛A
001067.OF,20211231,600004.SH,0.04814352,39.92,0.02,白云机场,鹏华弘盛A
001067.OF,20211231,600887.SH,0.047679,11.5,0.0,伊利股份,鹏华弘盛A
001067.OF,20211231,600905.SH,0.043254821299999996,57.5963,0.01,三峡能源,鹏华弘盛A
001067.OF,20211231,600989.SH,0.03895584,22.44,0.01,宝丰能源,鹏华弘盛A
001067.OF,20211231,601669.SH,0.04014952,49.69,0.0,中国电建,鹏华弘盛A
001067.OF,20211231,601688.SH,0.0494616,27.85,0.0,华泰证券,鹏华弘盛A
001067.OF,20211231,688036.SH,0.041617725,2.6525,0.01,传音控股,鹏华弘盛A
000991.OF,20211231,001979.SZ,1.4339833,1074.95,0.14,招商蛇口,工银瑞信战略转型主题A
000991.OF,20211231,002791.SZ,1.987702299,109.461,0.68,坚朗五金,工银瑞信战略转型主题A
000991.OF,20211231,600011.SH,1.3735322091,1417.4739,0.13,华能国际,工银瑞信战略转型主题A
000991.OF,20211231,600048.SH,2.09132526,1338.02,0.11,保利发展,工银瑞信战略转型主题A
000991.OF,20211231,600383.SH,1.9290043649000002,1487.2817,0.33,金地集团,工银瑞信战略转型主题A
000991.OF,20211231,601009.SH,1.8687593344,2085.6689,0.25,南京银行,工银瑞信战略转型主题A
000991.OF,20211231,601166.SH,4.0792072832,2142.4408,0.11,兴业银行,工银瑞信战略转型主题A
000991.OF,20211231,601668.SH,4.4362463,8872.4926,0.22,中国建筑,工银瑞信战略转型主题A
000991.OF,20211231,601818.SH,1.7738060144,5342.7892,0.13,光大银行,工银瑞信战略转型主题A
000991.OF,20211231,601838.SH,1.64860056,1373.8338,0.38,成都银行,工银瑞信战略转型主题A
000996.OF,20211231,000858.SZ,1.002059064,45.004,0.01,五粮液,中银新动力A
000996.OF,20211231,002415.SZ,0.99408,190.0,0.02,海康威视,中银新动力A
000996.OF,20211231,002594.SZ,0.616676,23.0,0.02,比亚迪,中银新动力A
000996.OF,20211231,002920.SZ,0.56604,40.0,0.07,德赛西威,中银新动力A
000996.OF,20211231,300059.SZ,1.00197,270.0,0.03,东方财富,中银新动力A
000996.OF,20211231,300454.SZ,0.955,50.0,0.19,深信服,中银新动力A
000996.OF,20211231,600519.SH,1.1275,5.5,0.0,贵州茅台,中银新动力A
000996.OF,20211231,600570.SH,0.93225,150.0,0.1,恒生电子,中银新动力A
000996.OF,20211231,600887.SH,0.8292,200.0,0.03,伊利股份,中银新动力A
000996.OF,20211231,688029.SH,0.574209,27.0,0.61,南微医学,中银新动力A
000603.OF,20211231,002594.SZ,3.9436349764,147.0847,0.13,比亚迪,易方达创新驱动
000603.OF,20211231,002957.SZ,3.0482345938,1198.6766,7.75,科瑞技术,易方达创新驱动
000603.OF,20211231,600438.SH,6.1416915616,1366.0346,0.3,通威股份,易方达创新驱动
000603.OF,20211231,600995.SH,2.8224448798000004,1420.4554,2.97,文山电力,易方达创新驱动
000603.OF,20211231,601012.SH,5.855783224,679.3252,0.13,隆基股份,易方达创新驱动
000603.OF,20211231,603806.SH,6.931646246000001,530.9572,0.56,福斯特,易方达创新驱动
000603.OF,20211231,688390.SH,2.8697272396,66.217,1.17,固德威,易方达创新驱动
000603.OF,20211231,688408.SH,3.2168470923,182.2473,2.54,中信博,易方达创新驱动
000603.OF,20211231,688516.SH,5.69775536,231.88,4.58,奥特维,易方达创新驱动
000603.OF,20211231,835368.BJ,2.198335953,214.8911,1.79,连城数控,易方达创新驱动
000968.OF,20211231,000963.SZ,0.144276192,35.8896,0.02,华东医药,广发中证养老产业A
000968.OF,20211231,002558.SZ,0.1502134452,125.4916,0.06,巨人网络,广发中证养老产业A
000968.OF,20211231,300251.SZ,0.1500978945,116.8077,0.04,光线传媒,广发中证养老产业A
000968.OF,20211231,300413.SZ,0.1583660774,27.6767,0.03,芒果超媒,广发中证养老产业A
000968.OF,20211231,600637.SH,0.14988115800000001,158.6044,0.05,东方明珠,广发中证养老产业A
000968.OF,20211231,603233.SH,0.14979411310000001,35.5721,0.05,大参林,广发中证养老产业A
000968.OF,20211231,603444.SH,0.1459136965,3.4589,0.05,吉比特,广发中证养老产业A
000968.OF,20211231,603896.SH,0.1632149,28.1405,0.18,寿仙谷,广发中证养老产业A
000968.OF,20211231,603939.SH,0.152775942,27.722,0.04,益丰药房,广发中证养老产业A
000968.OF,20211231,689009.SH,0.15216471269999998,21.7161,0.49,九号公司-WD,广发中证养老产业A
001036.OF,20211231,002120.SZ,0.2649945,130.75,0.05,韵达股份,嘉实企业变革
001036.OF,20211231,002410.SZ,0.2850309,44.55,0.04,广联达,嘉实企业变革
001036.OF,20211231,300012.SZ,0.3137085935,116.7505,0.08,华测检测,嘉实企业变革
001036.OF,20211231,300124.SZ,0.2024386,29.51,0.01,汇川技术,嘉实企业变革
001036.OF,20211231,300285.SZ,0.33855878429999997,79.5299,0.1,国瓷材料,嘉实企业变革
001036.OF,20211231,300451.SZ,0.1385634,127.95,0.1,创业慧康,嘉实企业变革
001036.OF,20211231,300454.SZ,0.207617,10.87,0.04,深信服,嘉实企业变革
001036.OF,20211231,300496.SZ,0.29884878,21.59,0.07,中科创达,嘉实企业变革
001036.OF,20211231,300760.SZ,0.316064,8.3,0.01,迈瑞医疗,嘉实企业变革
001036.OF,20211231,600233.SH,0.142924515,88.735,0.03,圆通速递,嘉实企业变革
000975.OF,20211231,600030.SH,0.0060743,2.3,0.0,中信证券,华夏MSCI中国A股国际通ETF联接A
001018.OF,20211231,000661.SZ,1.4237644,52.46,0.14,长春高新,易方达新经济
001018.OF,20211231,000858.SZ,3.785353596,170.006,0.04,五粮液,易方达新经济
001018.OF,20211231,002013.SZ,2.508944535,1380.0575,0.36,中航机电,易方达新经济
001018.OF,20211231,002049.SZ,2.5642305,113.9658,0.19,紫光国微,易方达新经济
001018.OF,20211231,002180.SZ,1.939156076,411.7331,0.4,纳思达,易方达新经济
001018.OF,20211231,300476.SZ,1.77038125,585.25,0.76,胜宏科技,易方达新经济
001018.OF,20211231,600519.SH,4.3321625,21.1325,0.02,贵州茅台,易方达新经济
001018.OF,20211231,600711.SH,1.49035408,1388.96,0.53,盛屯矿业,易方达新经济
001018.OF,20211231,603128.SH,1.8864509328,1378.9846,1.05,华贸物流,易方达新经济
001018.OF,20211231,688208.SH,1.575731112,198.4548,0.73,道通科技,易方达新经济
000913.OF,20211231,002821.SZ,1.28595135,29.5621,0.13,凯莱英,农银汇理医疗保健主题
000913.OF,20211231,300015.SZ,1.238924498,293.0285,0.07,爱尔眼科,农银汇理医疗保健主题
000913.OF,20211231,300122.SZ,1.1466938,92.03,0.1,智飞生物,农银汇理医疗保健主题
000913.OF,20211231,300363.SZ,1.300200475,145.355,0.32,博腾股份,农银汇理医疗保健主题
000913.OF,20211231,300558.SZ,1.2555949788,157.2836,0.38,贝达药业,农银汇理医疗保健主题
000913.OF,20211231,300725.SZ,2.1598054106999998,151.9171,0.93,药石科技,农银汇理医疗保健主题
